datetime,id,consumption,generation
2012-08-27 15:00,191,0.1625,0.605
2012-08-27 16:00,191,0.2505,0.0995
2012-08-27 17:00,191,0.607,0.009
2012-08-27 18:00,191,0.6405,0.0
2012-08-27 19:00,191,0.951,0.0
2012-08-27 20:00,191,0.9595,0.0
2012-08-27 21:00,191,0.8665,0.0
2012-08-27 22:00,191,0.894,0.0005
2012-08-27 23:00,191,0.8535,0.0
2012-08-28 0:00,191,0.475,0.0
2012-08-28 1:00,191,0.157,0.0
2012-08-28 2:00,191,0.15,0.0
2012-08-28 3:00,191,0.1565,0.0
2012-08-28 4:00,191,0.153,0.0
2012-08-28 5:00,191,0.7255,0.0
2012-08-28 6:00,191,0.6535,0.0065
2012-08-28 7:00,191,1.2685,0.0435
2012-08-28 8:00,191,0.7285,0.092
2012-08-28 9:00,191,0.5655,0.367
2012-08-28 10:00,191,0.4935,1.026
2012-08-28 11:00,191,0.2315,1.238
2012-08-28 12:00,191,0.25,0.996
2012-08-28 13:00,191,0.247,0.9825
2012-08-28 14:00,191,0.2185,0.7535
2012-08-28 15:00,191,0.2065,0.326
2012-08-28 16:00,191,0.378,0.1265
2012-08-28 17:00,191,0.694,0.023
2012-08-28 18:00,191,0.766,0.0
2012-08-28 19:00,191,0.5815,0.0
2012-08-28 20:00,191,1.3165,0.0
2012-08-28 21:00,191,1.669,0.0
2012-08-28 22:00,191,0.791,0.0
2012-08-28 23:00,191,0.8845,0.0
2012-08-29 0:00,191,0.5725,0.0
2012-08-29 1:00,191,0.144,0.0
2012-08-29 2:00,191,0.157,0.0
2012-08-29 3:00,191,0.147,0.0
2012-08-29 4:00,191,0.438,0.0
2012-08-29 5:00,191,0.7185,0.0
2012-08-29 6:00,191,0.513,0.008
2012-08-29 7:00,191,2.422,0.1
2012-08-29 8:00,191,1.019,0.2885
2012-08-29 9:00,191,0.1815,0.432
2012-08-29 10:00,191,0.5185,0.7345
2012-08-29 11:00,191,0.194,0.922
2012-08-29 12:00,191,0.4095,0.7045
2012-08-29 13:00,191,0.1595,0.584
2012-08-29 14:00,191,0.15,0.2005
2012-08-29 15:00,191,0.1435,0.438
2012-08-29 16:00,191,0.5125,0.1365
2012-08-29 17:00,191,0.4975,0.0125
2012-08-29 18:00,191,1.1845,0.0
2012-08-29 19:00,191,1.5785,0.0
2012-08-29 20:00,191,1.9975,0.0
2012-08-29 21:00,191,0.844,0.0
2012-08-29 22:00,191,0.8885,0.0
2012-08-29 23:00,191,1.194,0.0
2012-08-30 0:00,191,0.4725,0.0
2012-08-30 1:00,191,0.1405,0.0
2012-08-30 2:00,191,0.1475,0.0
2012-08-30 3:00,191,0.144,0.0
2012-08-30 4:00,191,0.466,0.0
2012-08-30 5:00,191,0.778,0.0
2012-08-30 6:00,191,0.8165,0.0175
2012-08-30 7:00,191,0.963,0.08
2012-08-30 8:00,191,0.8095,0.161
2012-08-30 9:00,191,0.6095,0.39
2012-08-30 10:00,191,0.4595,0.9605
2012-08-30 11:00,191,0.203,0.599
2012-08-30 12:00,191,0.2255,1.2665
2012-08-30 13:00,191,0.197,1.162
2012-08-30 14:00,191,0.2,0.7465
2012-08-30 15:00,191,0.1785,0.529
2012-08-30 16:00,191,0.428,0.179
2012-08-30 17:00,191,0.5125,0.017
2012-08-30 18:00,191,1.4445,0.0
2012-08-30 19:00,191,0.869,0.0
2012-08-30 20:00,191,1.2255,0.0
2012-08-30 21:00,191,1.4135,0.0
2012-08-30 22:00,191,1.3125,0.0
2012-08-30 23:00,191,0.885,0.0
2012-08-31 0:00,191,0.46,0.0
2012-08-31 1:00,191,0.1845,0.0
2012-08-31 2:00,191,0.1815,0.0
2012-08-31 3:00,191,0.4345,0.0
2012-08-31 4:00,191,0.1535,0.0
2012-08-31 5:00,191,0.744,0.0
2012-08-31 6:00,191,0.307,0.003
2012-08-31 7:00,191,1.547,0.0325
2012-08-31 8:00,191,0.6125,0.077
2012-08-31 9:00,191,0.147,0.4825
2012-08-31 10:00,191,0.478,1.265
2012-08-31 11:00,191,0.222,1.3605
2012-08-31 12:00,191,0.2375,1.291
2012-08-31 13:00,191,0.1565,0.951
2012-08-31 14:00,191,0.144,0.481
2012-08-31 15:00,191,0.203,0.125
2012-08-31 16:00,191,0.329,0.1325
2012-08-31 17:00,191,0.706,0.0
2012-08-31 18:00,191,0.432,0.0
2012-08-31 19:00,191,1.3665,0.0
2012-08-31 20:00,191,1.694,0.0
2012-08-31 21:00,191,1.588,0.0
2012-08-31 22:00,191,1.0095,0.0
2012-08-31 23:00,191,1.1005,0.0
2012-07-01 0:00,276,0.103,0.0
2012-07-01 1:00,276,0.171,0.0
2012-07-01 2:00,276,0.111,0.0
2012-07-01 3:00,276,0.1085,0.0
2012-07-01 4:00,276,0.095,0.0
2012-07-01 5:00,276,0.083,0.0
2012-07-01 6:00,276,0.4215,0.0
2012-07-01 7:00,276,2.2135,0.006
2012-07-01 8:00,276,1.624,0.0535
2012-07-01 9:00,276,0.5605,0.1505
2012-07-01 10:00,276,0.0925,0.222
2012-07-01 11:00,276,1.311,0.341
2012-07-01 12:00,276,1.3345,0.4035
2012-07-01 13:00,276,1.324,0.213
2012-07-01 14:00,276,1.523,0.472
2012-07-01 15:00,276,0.6435,0.3655
2012-07-01 16:00,276,1.5175,0.0125
2012-07-01 17:00,276,2.65,0.0
2012-07-01 18:00,276,2.5495,0.0
2012-07-01 19:00,276,1.829,0.0
2012-07-01 20:00,276,1.5345,0.0
2012-07-01 21:00,276,0.7175,0.0
2012-07-01 22:00,276,0.2585,0.0
2012-07-01 23:00,276,0.131,0.0
2012-07-02 0:00,276,0.0815,0.0
2012-07-02 1:00,276,0.0935,0.0
2012-07-02 2:00,276,0.086,0.0
2012-07-02 3:00,276,0.0705,0.0
2012-07-02 4:00,276,0.1095,0.0
2012-07-02 5:00,276,0.0995,0.0
2012-07-02 6:00,276,0.632,0.0
2012-07-02 7:00,276,1.8615,0.0065
2012-07-02 8:00,276,1.9995,0.0375
2012-07-02 9:00,276,1.5935,0.1785
2012-07-02 10:00,276,0.5965,0.45
2012-07-02 11:00,276,0.252,0.566
2012-07-02 12:00,276,0.1835,0.4595
2012-07-02 13:00,276,0.4935,0.478
2012-07-02 14:00,276,0.9605,0.3875
2012-07-02 15:00,276,0.9545,0.088
2012-07-02 16:00,276,1.023,0.0095
2012-07-02 17:00,276,2.316,0.0
2012-07-02 18:00,276,2.4405,0.0
2012-07-02 19:00,276,1.7935,0.0
2012-07-02 20:00,276,1.567,0.0
2012-07-02 21:00,276,1.2035,0.0
2012-07-02 22:00,276,0.257,0.0
2012-07-02 23:00,276,0.0975,0.0
2012-07-03 0:00,276,0.09,0.0
2012-07-03 1:00,276,0.074,0.0
2012-07-03 2:00,276,0.076,0.0
2012-07-03 3:00,276,0.0785,0.0
2012-07-03 4:00,276,0.078,0.0
2012-07-03 5:00,276,0.112,0.0
2012-07-03 6:00,276,1.343,0.0
2012-07-03 7:00,276,1.7425,0.0065
2012-07-03 8:00,276,1.6215,0.0375
2012-07-03 9:00,276,1.3635,0.2185
2012-07-03 10:00,276,0.9385,0.4505
2012-07-03 11:00,276,0.2825,0.5595
2012-07-03 12:00,276,0.2795,0.603
2012-07-03 13:00,276,0.3275,0.5935
2012-07-03 14:00,276,0.301,0.5125
2012-07-03 15:00,276,1.084,0.3565
2012-07-03 16:00,276,0.1805,0.0155
2012-07-03 17:00,276,1.7765,0.0
2012-07-03 18:00,276,2.5665,0.0
2012-07-03 19:00,276,1.804,0.0
2012-07-03 20:00,276,0.9255,0.0
2012-07-03 21:00,276,0.629,0.0
2012-07-03 22:00,276,0.227,0.0
2012-07-03 23:00,276,0.0755,0.0
2012-07-04 0:00,276,0.0855,0.0
2012-07-04 1:00,276,0.0705,0.0
2012-07-04 2:00,276,0.077,0.0
2012-07-04 3:00,276,0.081,0.0
2012-07-04 4:00,276,0.105,0.0
2012-07-04 5:00,276,0.1005,0.0
2012-07-04 6:00,276,0.63,0.0
2012-07-04 7:00,276,1.6015,0.0095
2012-07-04 8:00,276,0.8165,0.038
2012-07-04 9:00,276,0.3705,0.2065
2012-07-04 10:00,276,0.08,0.431
2012-07-04 11:00,276,0.097,0.5595
2012-07-04 12:00,276,0.2745,0.6
2012-07-04 13:00,276,0.171,0.506
2012-07-04 14:00,276,0.1225,0.363
2012-07-04 15:00,276,0.124,0.1625
2012-07-04 16:00,276,0.18,0.0185
2012-07-04 17:00,276,1.4445,0.0
2012-07-04 18:00,276,1.628,0.0
2012-07-04 19:00,276,1.403,0.0
2012-07-04 20:00,276,1.418,0.0
2012-07-04 21:00,276,1.437,0.0
2012-07-04 22:00,276,0.556,0.0
2012-07-04 23:00,276,0.078,0.0
2012-07-05 0:00,276,0.118,0.0
2012-07-05 1:00,276,0.116,0.0
2012-07-05 2:00,276,0.0655,0.0
2012-07-05 3:00,276,0.1055,0.0
2012-07-05 4:00,276,0.12,0.0
2012-07-05 5:00,276,0.0685,0.0
2012-07-05 6:00,276,0.4865,0.0
2012-07-05 7:00,276,1.742,0.0125
2012-07-05 8:00,276,0.8035,0.0595
2012-07-05 9:00,276,0.3785,0.25
2012-07-05 10:00,276,0.0865,0.422
2012-07-05 11:00,276,0.084,0.491
2012-07-05 12:00,276,0.1275,0.397
2012-07-05 13:00,276,0.155,0.219
2012-07-05 14:00,276,0.0995,0.4595
2012-07-05 15:00,276,0.1015,0.3065
2012-07-05 16:00,276,0.108,0.0375
2012-07-05 17:00,276,1.398,0.0
2012-07-05 18:00,276,0.8435,0.0
2012-07-05 19:00,276,0.6575,0.0
2012-07-05 20:00,276,1.405,0.0
2012-07-05 21:00,276,0.9125,0.0
2012-07-05 22:00,276,0.2315,0.0
2012-07-05 23:00,276,0.072,0.0
2012-07-06 0:00,276,0.0805,0.0
2012-07-06 1:00,276,0.083,0.0
2012-07-06 2:00,276,0.072,0.0
2012-07-06 3:00,276,0.0755,0.0
2012-07-06 4:00,276,0.0805,0.0
2012-07-06 5:00,276,0.1205,0.0
2012-07-06 6:00,276,0.704,0.0
2012-07-06 7:00,276,1.12,0.0125
2012-07-06 8:00,276,0.6215,0.044
2012-07-06 9:00,276,0.5565,0.1315
2012-07-06 10:00,276,0.3805,0.294
2012-07-06 11:00,276,0.0755,0.228
2012-07-06 12:00,276,0.083,0.403
2012-07-06 13:00,276,0.0975,0.4845
2012-07-06 14:00,276,0.1145,0.1345
2012-07-06 15:00,276,0.1325,0.1005
2012-07-06 16:00,276,0.149,0.003
2012-07-06 17:00,276,1.2255,0.0
2012-07-06 18:00,276,1.66,0.0
2012-07-06 19:00,276,1.5135,0.0
2012-07-06 20:00,276,1.419,0.0
2012-07-06 21:00,276,1.1785,0.0
2012-07-06 22:00,276,0.2415,0.0
2012-07-06 23:00,276,0.084,0.0
2012-07-07 0:00,276,0.074,0.0
2012-07-07 1:00,276,0.0725,0.0
2012-07-07 2:00,276,0.0805,0.0
2012-07-07 3:00,276,0.0725,0.0
2012-07-07 4:00,276,0.081,0.0
2012-07-07 5:00,276,0.089,0.0
2012-07-07 6:00,276,0.182,0.0
2012-07-07 7:00,276,1.3085,0.003
2012-07-07 8:00,276,0.7695,0.044
2012-07-07 9:00,276,0.276,0.244
2012-07-07 10:00,276,0.1555,0.4345
2012-07-07 11:00,276,0.1835,0.55
2012-07-07 12:00,276,0.172,0.544
2012-07-07 13:00,276,0.1345,0.516
2012-07-07 14:00,276,0.3505,0.3845
2012-07-07 15:00,276,0.313,0.3435
2012-07-07 16:00,276,0.9055,0.0185
2012-07-07 17:00,276,1.9565,0.0
2012-07-07 18:00,276,1.6975,0.0
2012-07-07 19:00,276,1.275,0.0
2012-07-07 20:00,276,1.564,0.0
2012-07-07 21:00,276,0.7255,0.0
2012-07-07 22:00,276,0.078,0.0
2012-07-07 23:00,276,0.081,0.0
2012-07-08 0:00,276,0.0845,0.0
2012-07-08 1:00,276,0.08,0.0
2012-07-08 2:00,276,0.0685,0.0
2012-07-08 3:00,276,0.2145,0.0
2012-07-08 4:00,276,0.123,0.0
2012-07-08 5:00,276,0.0935,0.0
2012-07-08 6:00,276,0.4335,0.0
2012-07-08 7:00,276,2.2855,0.0065
2012-07-08 8:00,276,1.28,0.044
2012-07-08 9:00,276,0.5335,0.2065
2012-07-08 10:00,276,0.177,0.4375
2012-07-08 11:00,276,0.154,0.5535
2012-07-08 12:00,276,0.2405,0.4405
2012-07-08 13:00,276,0.169,0.397
2012-07-08 14:00,276,0.103,0.519
2012-07-08 15:00,276,0.105,0.3625
2012-07-08 16:00,276,0.5105,0.0155
2012-07-08 17:00,276,2.064,0.0
2012-07-08 18:00,276,2.0565,0.0
2012-07-08 19:00,276,0.981,0.0
2012-07-08 20:00,276,0.65,0.0
2012-07-08 21:00,276,0.6115,0.0
2012-07-08 22:00,276,0.0715,0.0
2012-07-08 23:00,276,0.102,0.0
2012-07-09 0:00,276,0.0965,0.0
2012-07-09 1:00,276,0.068,0.0
2012-07-09 2:00,276,0.075,0.0
2012-07-09 3:00,276,0.1095,0.0
2012-07-09 4:00,276,0.098,0.0
2012-07-09 5:00,276,0.0775,0.0
2012-07-09 6:00,276,0.8285,0.0
2012-07-09 7:00,276,2.1975,0.0095
2012-07-09 8:00,276,2.3175,0.047
2012-07-09 9:00,276,1.59,0.2
2012-07-09 10:00,276,0.8555,0.4345
2012-07-09 11:00,276,0.799,0.525
2012-07-09 12:00,276,0.172,0.5815
2012-07-09 13:00,276,0.1085,0.578
2012-07-09 14:00,276,0.1015,0.5035
2012-07-09 15:00,276,0.268,0.3685
2012-07-09 16:00,276,0.248,0.0155
2012-07-09 17:00,276,0.958,0.0
2012-07-09 18:00,276,1.1305,0.0
2012-07-09 19:00,276,1.57,0.0
2012-07-09 20:00,276,1.0895,0.0
2012-07-09 21:00,276,0.621,0.0
2012-07-09 22:00,276,0.101,0.0
2012-07-09 23:00,276,0.0725,0.0
2012-07-10 0:00,276,0.0885,0.0
2012-07-10 1:00,276,0.0695,0.0
2012-07-10 2:00,276,0.13,0.0
2012-07-10 3:00,276,0.1185,0.0
2012-07-10 4:00,276,0.0905,0.0
2012-07-10 5:00,276,0.088,0.0
2012-07-10 6:00,276,0.911,0.0
2012-07-10 7:00,276,1.584,0.022
2012-07-10 8:00,276,1.5845,0.0785
2012-07-10 9:00,276,1.468,0.1155
2012-07-10 10:00,276,1.096,0.247
2012-07-10 11:00,276,0.323,0.4345
2012-07-10 12:00,276,0.2115,0.4345
2012-07-10 13:00,276,0.2625,0.575
2012-07-10 14:00,276,0.37,0.247
2012-07-10 15:00,276,0.4215,0.0315
2012-07-10 16:00,276,0.7875,0.0095
2012-07-10 17:00,276,1.3055,0.0
2012-07-10 18:00,276,1.288,0.0
2012-07-10 19:00,276,0.8385,0.0
2012-07-10 20:00,276,1.133,0.0
2012-07-10 21:00,276,0.607,0.0
2012-07-10 22:00,276,0.084,0.0
2012-07-10 23:00,276,0.0885,0.0
2012-07-11 0:00,276,0.115,0.0
2012-07-11 1:00,276,0.1605,0.0
2012-07-11 2:00,276,0.1145,0.0
2012-07-11 3:00,276,0.0755,0.0
2012-07-11 4:00,276,0.1145,0.0
2012-07-11 5:00,276,0.089,0.0
2012-07-11 6:00,276,0.8035,0.0
2012-07-11 7:00,276,1.5845,0.003
2012-07-11 8:00,276,0.8055,0.0345
2012-07-11 9:00,276,0.5305,0.166
2012-07-11 10:00,276,0.1155,0.344
2012-07-11 11:00,276,0.1295,0.472
2012-07-11 12:00,276,0.3325,0.444
2012-07-11 13:00,276,0.137,0.5565
2012-07-11 14:00,276,0.129,0.497
2012-07-11 15:00,276,0.151,0.2815
2012-07-11 16:00,276,0.15,0.038
2012-07-11 17:00,276,1.462,0.0
2012-07-11 18:00,276,1.6065,0.0
2012-07-11 19:00,276,1.3085,0.0
2012-07-11 20:00,276,1.222,0.0
2012-07-11 21:00,276,0.6585,0.0
2012-07-11 22:00,276,0.0875,0.0
2012-07-11 23:00,276,0.0875,0.0
2012-07-12 0:00,276,0.0765,0.0
2012-07-12 1:00,276,0.077,0.0
2012-07-12 2:00,276,0.082,0.0
2012-07-12 3:00,276,0.076,0.0
2012-07-12 4:00,276,0.0875,0.0
2012-07-12 5:00,276,0.1465,0.0
2012-07-12 6:00,276,0.8815,0.0
2012-07-12 7:00,276,1.418,0.0125
2012-07-12 8:00,276,0.6575,0.078
2012-07-12 9:00,276,0.5515,0.072
2012-07-12 10:00,276,0.083,0.072
2012-07-12 11:00,276,0.081,0.053
2012-07-12 12:00,276,0.084,0.122
2012-07-12 13:00,276,0.132,0.1905
2012-07-12 14:00,276,0.12,0.106
2012-07-12 15:00,276,0.172,0.0405
2012-07-12 16:00,276,0.28,0.022
2012-07-12 17:00,276,1.3805,0.0
2012-07-12 18:00,276,0.648,0.0
2012-07-12 19:00,276,0.794,0.0
2012-07-12 20:00,276,1.485,0.0
2012-07-12 21:00,276,0.68,0.0
2012-07-12 22:00,276,0.0755,0.0
2012-07-12 23:00,276,0.0885,0.0
2012-07-13 0:00,276,0.082,0.0
2012-07-13 1:00,276,0.079,0.0
2012-07-13 2:00,276,0.0785,0.0
2012-07-13 3:00,276,0.1185,0.0
2012-07-13 4:00,276,0.1135,0.0
2012-07-13 5:00,276,0.07,0.0
2012-07-13 6:00,276,0.8205,0.0
2012-07-13 7:00,276,0.97,0.003
2012-07-13 8:00,276,0.786,0.0315
2012-07-13 9:00,276,0.5365,0.022
2012-07-13 10:00,276,0.125,0.053
2012-07-13 11:00,276,0.1555,0.1565
2012-07-13 12:00,276,0.265,0.4595
2012-07-13 13:00,276,0.093,0.4595
2012-07-13 14:00,276,0.112,0.322
2012-07-13 15:00,276,0.1065,0.1
2012-07-13 16:00,276,0.3305,0.0155
2012-07-13 17:00,276,1.691,0.0
2012-07-13 18:00,276,1.452,0.0
2012-07-13 19:00,276,1.2915,0.0
2012-07-13 20:00,276,1.276,0.0
2012-07-13 21:00,276,0.7095,0.0
2012-07-13 22:00,276,0.078,0.0
2012-07-13 23:00,276,0.087,0.0
2012-07-14 0:00,276,0.093,0.0
2012-07-14 1:00,276,0.1175,0.0
2012-07-14 2:00,276,0.0995,0.0
2012-07-14 3:00,276,0.081,0.0
2012-07-14 4:00,276,0.1405,0.0
2012-07-14 5:00,276,0.0975,0.0
2012-07-14 6:00,276,0.3285,0.0
2012-07-14 7:00,276,1.7905,0.0125
2012-07-14 8:00,276,1.023,0.044
2012-07-14 9:00,276,0.5775,0.203
2012-07-14 10:00,276,0.144,0.4345
2012-07-14 11:00,276,0.119,0.469
2012-07-14 12:00,276,0.2325,0.441
2012-07-14 13:00,276,0.3275,0.6155
2012-07-14 14:00,276,0.18,0.55
2012-07-14 15:00,276,0.466,0.3375
2012-07-14 16:00,276,0.991,0.0255
2012-07-14 17:00,276,1.29,0.0
2012-07-14 18:00,276,0.6435,0.0
2012-07-14 19:00,276,1.0325,0.0
2012-07-14 20:00,276,1.405,0.0
2012-07-14 21:00,276,0.881,0.0
2012-07-14 22:00,276,0.0855,0.0
2012-07-14 23:00,276,0.112,0.0
2012-07-15 0:00,276,0.1305,0.0
2012-07-15 1:00,276,0.095,0.0
2012-07-15 2:00,276,0.082,0.0
2012-07-15 3:00,276,0.0695,0.0
2012-07-15 4:00,276,0.084,0.0
2012-07-15 5:00,276,0.0865,0.0
2012-07-15 6:00,276,0.383,0.0
2012-07-15 7:00,276,2.065,0.0065
2012-07-15 8:00,276,1.9355,0.044
2012-07-15 9:00,276,1.6175,0.2035
2012-07-15 10:00,276,0.9765,0.4625
2012-07-15 11:00,276,1.093,0.569
2012-07-15 12:00,276,0.352,0.6125
2012-07-15 13:00,276,0.1105,0.6065
2012-07-15 14:00,276,0.509,0.544
2012-07-15 15:00,276,0.246,0.322
2012-07-15 16:00,276,0.2775,0.0185
2012-07-15 17:00,276,1.843,0.0
2012-07-15 18:00,276,1.6735,0.0
2012-07-15 19:00,276,1.472,0.0
2012-07-15 20:00,276,1.4845,0.0
2012-07-15 21:00,276,0.645,0.0
2012-07-15 22:00,276,0.116,0.0
2012-07-15 23:00,276,0.1435,0.0
2012-07-16 0:00,276,0.0965,0.0
2012-07-16 1:00,276,0.0875,0.0
2012-07-16 2:00,276,0.086,0.0
2012-07-16 3:00,276,0.093,0.0
2012-07-16 4:00,276,0.09,0.0
2012-07-16 5:00,276,0.0885,0.0
2012-07-16 6:00,276,1.264,0.0
2012-07-16 7:00,276,2.1405,0.0065
2012-07-16 8:00,276,2.5315,0.047
2012-07-16 9:00,276,1.518,0.2
2012-07-16 10:00,276,0.178,0.4535
2012-07-16 11:00,276,0.1085,0.5625
2012-07-16 12:00,276,0.104,0.603
2012-07-16 13:00,276,0.091,0.591
2012-07-16 14:00,276,0.097,0.5345
2012-07-16 15:00,276,0.406,0.391
2012-07-16 16:00,276,0.762,0.0155
2012-07-16 17:00,276,1.642,0.0
2012-07-16 18:00,276,1.579,0.0
2012-07-16 19:00,276,1.6605,0.0
2012-07-16 20:00,276,1.522,0.0
2012-07-16 21:00,276,1.3805,0.0
2012-07-16 22:00,276,0.132,0.0
2012-07-16 23:00,276,0.1065,0.0
2012-07-17 0:00,276,0.078,0.0
2012-07-17 1:00,276,0.0875,0.0
2012-07-17 2:00,276,0.0795,0.0
2012-07-17 3:00,276,0.0685,0.0
2012-07-17 4:00,276,0.0855,0.0
2012-07-17 5:00,276,0.0775,0.0
2012-07-17 6:00,276,0.323,0.0
2012-07-17 7:00,276,1.4595,0.0095
2012-07-17 8:00,276,0.9915,0.044
2012-07-17 9:00,276,0.5195,0.2095
2012-07-17 10:00,276,0.078,0.4595
2012-07-17 11:00,276,0.08,0.5565
2012-07-17 12:00,276,0.1865,0.6
2012-07-17 13:00,276,0.2015,0.603
2012-07-17 14:00,276,0.381,0.544
2012-07-17 15:00,276,0.782,0.4
2012-07-17 16:00,276,0.4105,0.0185
2012-07-17 17:00,276,1.1095,0.0
2012-07-17 18:00,276,1.12,0.0
2012-07-17 19:00,276,1.4505,0.0
2012-07-17 20:00,276,1.123,0.0
2012-07-17 21:00,276,0.622,0.0
2012-07-17 22:00,276,0.081,0.0
2012-07-17 23:00,276,0.086,0.0
2012-07-18 0:00,276,0.08,0.0
2012-07-18 1:00,276,0.0785,0.0
2012-07-18 2:00,276,0.0945,0.0
2012-07-18 3:00,276,0.0725,0.0
2012-07-18 4:00,276,0.0765,0.0
2012-07-18 5:00,276,0.0825,0.0
2012-07-18 6:00,276,0.4115,0.0
2012-07-18 7:00,276,1.8055,0.025
2012-07-18 8:00,276,1.8795,0.0905
2012-07-18 9:00,276,1.314,0.1845
2012-07-18 10:00,276,0.9,0.428
2012-07-18 11:00,276,0.8675,0.5565
2012-07-18 12:00,276,0.958,0.603
2012-07-18 13:00,276,0.824,0.4375
2012-07-18 14:00,276,0.768,0.541
2012-07-18 15:00,276,0.4365,0.197
2012-07-18 16:00,276,0.1315,0.038
2012-07-18 17:00,276,1.091,0.0
2012-07-18 18:00,276,1.7275,0.0
2012-07-18 19:00,276,1.5275,0.0
2012-07-18 20:00,276,0.9875,0.0
2012-07-18 21:00,276,0.617,0.0
2012-07-18 22:00,276,0.0845,0.0
2012-07-18 23:00,276,0.0905,0.0
2012-07-19 0:00,276,0.0785,0.0
2012-07-19 1:00,276,0.087,0.0
2012-07-19 2:00,276,0.0805,0.0
2012-07-19 3:00,276,0.0745,0.0
2012-07-19 4:00,276,0.087,0.0
2012-07-19 5:00,276,0.0745,0.0
2012-07-19 6:00,276,0.335,0.0
2012-07-19 7:00,276,2.3055,0.0095
2012-07-19 8:00,276,0.9345,0.053
2012-07-19 9:00,276,0.5145,0.2625
2012-07-19 10:00,276,0.0705,0.488
2012-07-19 11:00,276,0.0975,0.4815
2012-07-19 12:00,276,0.096,0.2405
2012-07-19 13:00,276,0.0765,0.1595
2012-07-19 14:00,276,0.155,0.322
2012-07-19 15:00,276,0.928,0.356
2012-07-19 16:00,276,0.722,0.041
2012-07-19 17:00,276,0.979,0.0
2012-07-19 18:00,276,0.6785,0.0
2012-07-19 19:00,276,0.66,0.0
2012-07-19 20:00,276,0.6845,0.0
2012-07-19 21:00,276,0.628,0.0
2012-07-19 22:00,276,0.093,0.0
2012-07-19 23:00,276,0.078,0.0
2012-07-20 0:00,276,0.0895,0.0
2012-07-20 1:00,276,0.087,0.0
2012-07-20 2:00,276,0.074,0.0
2012-07-20 3:00,276,0.0975,0.0
2012-07-20 4:00,276,0.0645,0.0
2012-07-20 5:00,276,0.0925,0.0
2012-07-20 6:00,276,0.336,0.0
2012-07-20 7:00,276,0.634,0.0095
2012-07-20 8:00,276,0.788,0.0565
2012-07-20 9:00,276,0.8095,0.2625
2012-07-20 10:00,276,0.1225,0.3655
2012-07-20 11:00,276,0.115,0.4905
2012-07-20 12:00,276,0.2285,0.5405
2012-07-20 13:00,276,0.133,0.591
2012-07-20 14:00,276,0.116,0.4905
2012-07-20 15:00,276,0.131,0.366
2012-07-20 16:00,276,0.12,0.047
2012-07-20 17:00,276,0.6585,0.0
2012-07-20 18:00,276,0.8425,0.0
2012-07-20 19:00,276,0.6735,0.0
2012-07-20 20:00,276,0.6445,0.0
2012-07-20 21:00,276,0.6135,0.0
2012-07-20 22:00,276,0.096,0.0
2012-07-20 23:00,276,0.0765,0.0
2012-07-21 0:00,276,0.123,0.0
2012-07-21 1:00,276,0.108,0.0
2012-07-21 2:00,276,0.074,0.0
2012-07-21 3:00,276,0.09,0.0
2012-07-21 4:00,276,0.0945,0.0
2012-07-21 5:00,276,0.069,0.0
2012-07-21 6:00,276,0.3485,0.0
2012-07-21 7:00,276,0.644,0.0185
2012-07-21 8:00,276,0.7765,0.0625
2012-07-21 9:00,276,0.5215,0.075
2012-07-21 10:00,276,0.205,0.194
2012-07-21 11:00,276,0.123,0.25
2012-07-21 12:00,276,0.185,0.341
2012-07-21 13:00,276,0.166,0.3035
2012-07-21 14:00,276,1.1845,0.069
2012-07-21 15:00,276,1.5845,0.041
2012-07-21 16:00,276,1.006,0.019
2012-07-21 17:00,276,2.7275,0.0
2012-07-21 18:00,276,2.385,0.0
2012-07-21 19:00,276,1.501,0.0
2012-07-21 20:00,276,1.49,0.0
2012-07-21 21:00,276,0.7265,0.0
2012-07-21 22:00,276,0.0945,0.0
2012-07-21 23:00,276,0.0955,0.0
2012-07-22 0:00,276,0.096,0.0
2012-07-22 1:00,276,0.1,0.0
2012-07-22 2:00,276,0.102,0.0
2012-07-22 3:00,276,0.11,0.0
2012-07-22 4:00,276,0.104,0.0
2012-07-22 5:00,276,0.0805,0.0
2012-07-22 6:00,276,0.3835,0.0
2012-07-22 7:00,276,2.0225,0.0125
2012-07-22 8:00,276,2.197,0.066
2012-07-22 9:00,276,1.9305,0.1375
2012-07-22 10:00,276,1.6395,0.094
2012-07-22 11:00,276,1.592,0.2565
2012-07-22 12:00,276,0.849,0.319
2012-07-22 13:00,276,1.6835,0.3155
2012-07-22 14:00,276,1.8795,0.2065
2012-07-22 15:00,276,1.7235,0.128
2012-07-22 16:00,276,1.2,0.0375
2012-07-22 17:00,276,2.2985,0.0
2012-07-22 18:00,276,2.356,0.0
2012-07-22 19:00,276,2.062,0.0
2012-07-22 20:00,276,1.112,0.0
2012-07-22 21:00,276,0.671,0.0
2012-07-22 22:00,276,0.1075,0.0
2012-07-22 23:00,276,0.0995,0.0
2012-07-23 0:00,276,0.0935,0.0
2012-07-23 1:00,276,0.1005,0.0
2012-07-23 2:00,276,0.0985,0.0
2012-07-23 3:00,276,0.119,0.0
2012-07-23 4:00,276,0.0985,0.0
2012-07-23 5:00,276,0.0935,0.0
2012-07-23 6:00,276,0.518,0.0
2012-07-23 7:00,276,1.5185,0.0155
2012-07-23 8:00,276,1.9455,0.069
2012-07-23 9:00,276,1.258,0.1315
